id,Слово,Перевод,Тип,Курс,Урок
3244,süslenmek,"наряжаться, украшать себя",FİİLLER,B2,UNITE1
2264,zehirlenmek,"травиться, отравляться",FİİLLER,B2,UNITE1
3245,arkadaş canlısı,дружелюбный,KALIP İFADELER,B2,UNITE1
3246,abaküs,счёты,İSİMLER,B2,UNITE2
3247,ana ekran,"главный экран, домашний экран",İSİMLER,B2,UNITE2
3248,batarya,"батарея, аккумулятор",İSİMLER,B2,UNITE2
922,buluş,изобретение,İSİMLER,B2,UNITE2
3249,çözünürlük,разрешение (экрана),İSİMLER,B2,UNITE2
3250,debriyaj,сцепление,İSİMLER,B2,UNITE2
1768,denge,"равновесие, баланс",İSİMLER,B2,UNITE2
3251,dikiz aynası,зеркало заднего вида,İSİMLER,B2,UNITE2
3252,direksiyon,руль,İSİMLER,B2,UNITE2
1995,dokunmatik,сенсорный,İSİMLER,B2,UNITE2
3253,donanım,"оборудование, аппаратное обеспечение",İSİMLER,B2,UNITE2
3254,düğme,"кнопка, пуговица",İSİMLER,B2,UNITE2
3255,ekran,экран,İSİMLER,B2,UNITE2
2758,erişim,"доступ, соединение",İSİMLER,B2,UNITE2
3256,fren,тормоз,İSİMLER,B2,UNITE2
3257,gaz,"газ, топливо",İSİMLER,B2,UNITE2
1263,hat,"линия, связь",İSİMLER,B2,UNITE2
2005,kabin,"салон, кабина",İSİMLER,B2,UNITE2
3152,kargo,"груз, доставка",İSİMLER,B2,UNITE2
3258,kılıp,"корпус, оболочка",İSİMLER,B2,UNITE2
2008,kullanıcı,пользователь,İSİMLER,B2,UNITE2
3259,model,модель,İSİMLER,B2,UNITE2
966,mucit,изобретатель,İSİMLER,B2,UNITE2
3260,otonom,автономный,İSİMLER,B2,UNITE2
3261,patent,патент,İSİMLER,B2,UNITE2
3262,pedal,педаль,İSİMLER,B2,UNITE2
2014,porselen,фарфор,İSİMLER,B2,UNITE2
3263,silecek,дворник (стеклоочиститель),İSİMLER,B2,UNITE2
3264,sim kart,SIM-карта,İSİMLER,B2,UNITE2
3265,sosyal ağ,социальная сеть,İSİMLER,B2,UNITE2
3266,şarj,зарядка,İSİMLER,B2,UNITE2
3267,titreşim,вибрация,İSİMLER,B2,UNITE2
3268,ton,тон,İSİMLER,B2,UNITE2
3269,uygulama,приложение,İSİMLER,B2,UNITE2
3270,varlıklı,"состоятельный, богатый",İSİMLER,B2,UNITE2
3271,vazgeçilmez,незаменимый,İSİMLER,B2,UNITE2
3272,vites,"передача (скорость), коробка передач",İSİMLER,B2,UNITE2
2547,yazılım,"программное обеспечение, софт",İSİMLER,B2,UNITE2
862,çekmek,"тянуть, снимать (деньги), фотографировать",FİİLLER,B2,UNITE2
1917,dinmek,"стихать, утихать",FİİLLER,B2,UNITE2
3273,indirmek,"скачивать, опускать",FİİLLER,B2,UNITE2
3274,kaydırmak,"сдвигать, прокручивать",FİİLLER,B2,UNITE2
1333,sığmak,"помещаться, влезать",FİİLLER,B2,UNITE2
3275,yüklemek,"загружать, нагружать",FİİLLER,B2,UNITE2
3276,arama kurtarma,поисково-спасательный,KALIP İFADELER,B2,UNITE2
2030,dili tutulmak,"язык заплетается, отнимается",KALIP İFADELER,B2,UNITE2
3277,kurşun geçirmez,пуленепробиваемый,KALIP İFADELER,B2,UNITE2
3278,meşgule almak / atmak,"поставить на ожидание, перевести в ожидание",KALIP İFADELER,B2,UNITE2
3279,suyunu çekmek,"влага, вода испаряется, выкипает",KALIP İFADELER,B2,UNITE2
2978,yapay zeka,искусственный интеллект,KALIP İFADELER,B2,UNITE2
3280,akort,"строй (музыкальный), настройка",İSİMLER,B2,UNITE3
1827,anonim,анонимный,İSİMLER,B2,UNITE3
3281,aşık,влюблённый,İSİMLER,B2,UNITE3
917,baklagil,бобовые,İSİMLER,B2,UNITE3
3282,bel,"талия, поясница",İSİMLER,B2,UNITE3
3283,besteci,композитор,İSİMLER,B2,UNITE3
3284,boncuk,бусинка,İSİMLER,B2,UNITE3
3285,çalgı,музыкальный инструмент,İSİMLER,B2,UNITE3
3286,çelik,сталь,İSİMLER,B2,UNITE3
3287,dantel,кружево,İSİMLER,B2,UNITE3
1254,desen,"узор, рисунок",İSİMLER,B2,UNITE3
3288,devrim,революция,İSİMLER,B2,UNITE3
3289,etik,"этика, этичный",İSİMLER,B2,UNITE3
3290,evrensel,"всеобщий, универсальный",İSİMLER,B2,UNITE3
2221,göç,"миграция, переселение",İSİMLER,B2,UNITE3
3291,gösterişli,"эффектный, показной",İSİMLER,B2,UNITE3
2765,gurbet,"чужая страна, чужбина",İSİMLER,B2,UNITE3
3292,hasret,"тоска, ностальгия",İSİMLER,B2,UNITE3
1965,ikon,икона,İSİMLER,B2,UNITE3
776,kemer,"ремень, пояс",İSİMLER,B2,UNITE3
3293,kesim,"разрез, сечение, покрой",İSİMLER,B2,UNITE3
3085,konsept,концепция,İSİMLER,B2,UNITE3
3294,korse,корсет,İSİMLER,B2,UNITE3
3295,kot,джинсы (ткань),İSİMLER,B2,UNITE3
958,kuruyemiş,орехи (сушёные),İSİMLER,B2,UNITE3
2737,kuşak,"поколение, пояс",İSİMLER,B2,UNITE3
3296,kürk,мех,İSİMLER,B2,UNITE3
2323,makam,"должность, пост, лад (музыкальный)",İSİMLER,B2,UNITE3
2080,moda,мода,İSİMLER,B2,UNITE3
3297,oruç,пост,İSİMLER,B2,UNITE3
2760,ozan,"поэт-певец, бард",İSİMLER,B2,UNITE3
3298,parça,"часть, произведение",İSİMLER,B2,UNITE3
3299,sıla,"родной край, возвращение домой",İSİMLER,B2,UNITE3
3198,temsilci,представитель,İSİMLER,B2,UNITE3
3300,tohum,семя,İSİMLER,B2,UNITE3
3157,ürün,"продукт, изделие",İSİMLER,B2,UNITE3
3301,yapıt,произведение,İSİMLER,B2,UNITE3
3302,yiğitlik,"мужество, доблесть",İSİMLER,B2,UNITE3
3303,yokluk,"отсутствие, нехватка",İSİMLER,B2,UNITE3
1083,yöresel,"местный, региональный",İSİMLER,B2,UNITE3
3304,zevk,"удовольствие, вкус",İSİMLER,B2,UNITE3
3305,etkilemek,"влиять, воздействовать",FİİLLER,B2,UNITE3
3306,hakim olmak,"владеть, преобладать",FİİLLER,B2,UNITE3
3307,öne çıkmak,"выделяться, выступать вперед",FİİLLER,B2,UNITE3
3210,sürdürmek,"продолжать, поддерживать",FİİLLER,B2,UNITE3
3132,uygulamak,"применять, осуществлять",FİİLLER,B2,UNITE3
3308,yanıltmak,"вводить в заблуждение, обманывать",FİİLLER,B2,UNITE3
1822,yorumlamak,"интерпретировать, истолковывать",FİİLLER,B2,UNITE3
2027,ayak uydurmak,"успевать, поспевать, адаптироваться",KALIP İFADELER,B2,UNITE3
3309,raf ömrü,"срок годности, хранения",KALIP İFADELER,B2,UNITE3
3310,tek tip,"одинаковый, одного типа, унифицированный",KALIP İFADELER,B2,UNITE3
3311,bürokrasi,бюрократия,İSİMLER,B2,UNITE4
3312,delil,доказательство,İSİMLER,B2,UNITE4
3313,dergâh,"обитель, монастырь (дервишей)",İSİMLER,B2,UNITE4
3314,dolandırıcılık,мошенничество,İSİMLER,B2,UNITE4
3315,emsalsiz,"не имеющий себе равных, беспрецедентный",İSİMLER,B2,UNITE4
2758,erişim,"доступ, соединение",İSİMLER,B2,UNITE4
3316,göçmenlik,"иммиграция, эмиграция",İSİMLER,B2,UNITE4
3317,kalpazanlık,фальшивомонетничество,İSİMLER,B2,UNITE4
3318,kapkaçıcılık,грабёж срывом,İSİMLER,B2,UNITE4
3319,kazara,"случайно, нечаянно",İSİMLER,B2,UNITE4
3320,kısas,"возмездие, талион",İSİMLER,B2,UNITE4
3321,korsan,"пират, нелегальный",İSİMLER,B2,UNITE4
3322,kundakçılık,"поджог, пиромания",İSİMLER,B2,UNITE4
3323,muamma,загадка,İSİMLER,B2,UNITE4
2166,mücadele,"борьба, сражение",İSİMLER,B2,UNITE4
2580,müebbet,пожизненный (приговор),İSİMLER,B2,UNITE4
3324,rekortmen,рекордсмен,İSİMLER,B2,UNITE4
3325,sabıka,судимость,İSİMLER,B2,UNITE4
3326,sayılı,"ограниченный, нумерованный",İSİMLER,B2,UNITE4
3327,siber,"кибер, компьютерный",İSİMLER,B2,UNITE4
3328,soygunculuk,"грабительство, разбой",İSİMLER,B2,UNITE4
3329,söyleşi,"беседа, интервью",İSİMLER,B2,UNITE4
3330,şantajcı,шантажист,İSİMLER,B2,UNITE4
3331,tanık,свидетель,İSİMLER,B2,UNITE4
2474,tazminat,компенсация,İSİMLER,B2,UNITE4
3332,yankesicilik,карманная кража,İSİMLER,B2,UNITE4
3333,yolsuzluk,"коррупция, злоупотребление",İSİMLER,B2,UNITE4
3334,yüklü,"загруженный, нагруженный",İSİMLER,B2,UNITE4
3335,ziynet,"украшение, драгоценность",İSİMLER,B2,UNITE4
3336,engellemek,"препятствовать, блокировать",FİİLLER,B2,UNITE4
3337,hapis yatmak,отбывать тюремный срок,FİİLLER,B2,UNITE4
3338,ilgi görmek,пользоваться вниманием,FİİLLER,B2,UNITE4
3339,ispatlamak,доказывать,FİİLLER,B2,UNITE4
1564,kanıtlamak,доказывать,FİİLLER,B2,UNITE4
3340,kapak olmak,"быть обложкой (для чего-л.), закрывать",FİİLLER,B2,UNITE4
3341,mahkum etmek,"осуждать, признавать виновным",FİİLLER,B2,UNITE4
3342,sorgulamak,"допрашивать, расспрашивать",FİİLLER,B2,UNITE4
3343,soruşturmak,расследовать,FİİLLER,B2,UNITE4
2191,tutuklamak,"арестовывать, задерживать",FİİLLER,B2,UNITE4
1431,uğraşmak,"заниматься (чем-л.), пытаться",FİİLLER,B2,UNITE4
3344,utandırmak,"смущать, ставить в неловкое положение",FİİLLER,B2,UNITE4
3345,yargılamak,"судить, осуждать",FİİLLER,B2,UNITE4
1583,yenilemek,"обновлять, возобновлять",FİİLLER,B2,UNITE4
2106,akustik,акустический,İSİMLER,B2,UNITE5
2107,aristokrat,аристократ,İSİMLER,B2,UNITE5
2108,asıl,"основа, оригинал, суть",İSİMLER,B2,UNITE5
2109,atasözü,пословица,İSİMLER,B2,UNITE5
2110,bitkin,"изнурённый, уставший",İSİMLER,B2,UNITE5
2111,cenaze,похороны,İSİMLER,B2,UNITE5
2112,çile,"страдание, испытание",İSİMLER,B2,UNITE5
2113,destan,"эпос, сказание",İSİMLER,B2,UNITE5
2114,dev,гигант,İSİMLER,B2,UNITE5
2115,fener,"фонарь, маяк",İSİMLER,B2,UNITE5
2116,hafıza,память,İSİMLER,B2,UNITE5
2117,heykel,"статуя, скульптура",İSİMLER,B2,UNITE5
2118,kaya,скала,İSİMLER,B2,UNITE5
2119,kurban,"жертва, жертвоприношение",İSİMLER,B2,UNITE5
960,lakap,прозвище,İSİMLER,B2,UNITE5
2120,mermer,мрамор,İSİMLER,B2,UNITE5
2121,peri bacası,"каминная скала, ""дымоход феи""",İSİMLER,B2,UNITE5
1056,piramit,пирамида,İSİMLER,B2,UNITE5
2122,rivayet,"предание, слух",İSİMLER,B2,UNITE5
2123,sivri,острый,İSİMLER,B2,UNITE5
2124,soylu,благородный,İSİMLER,B2,UNITE5
2125,söylenti,"слух, молва",İSİMLER,B2,UNITE5
2126,şantiye,стройплощадка,İSİMLER,B2,UNITE5
2016,şifre,"шифр, пароль",İSİMLER,B2,UNITE5
1071,tapınak,храм,İSİMLER,B2,UNITE5
627,zafer,победа,İSİMLER,B2,UNITE5
2127,zalim,"тиран, жестокий",İSİMLER,B2,UNITE5
1410,zam,"надбавка, повышение (цены)",İSİMLER,B2,UNITE5
2128,barındırmak,"содержать, вмещать",FİİLLER,B2,UNITE5
2129,çığlık atmak,"кричать, вопить",FİİLLER,B2,UNITE5
2130,fokurdamak,"булькать, кипеть (тихо)",FİİLLER,B2,UNITE5
1564,kanıtlamak,доказывать,FİİLLER,B2,UNITE5
648,sürmek,"везти (машину), мазать (хлеб), длиться",FİİLLER,B2,UNITE5
2131,teklif etmek,предлагать,FİİLLER,B2,UNITE5
1428,tercih etmek,предпочитать,FİİLLER,B2,UNITE5
1742,yitirmek,"терять, утрачивать",FİİLLER,B2,UNITE5
2132,anıt mezar,"мемориальная гробница, усыпальница-памятник",KALIP İFADELER,B2,UNITE5
2133,canına tak etmek,"терпение лопнуло, надоело до смерти",KALIP İFADELER,B2,UNITE5
2134,gönlü ferman dinlememek,"сердце не слушает приказов, душа не лежит",KALIP İFADELER,B2,UNITE5
2135,gönlünü hoş tutmak,"ублажать своё сердце, развлекать себя, не печалиться",KALIP İFADELER,B2,UNITE5
2136,göz kamaştırmak,"ослеплять, поражать",KALIP İFADELER,B2,UNITE5
2137,katkı sağlamak,"вносить вклад, способствовать",KALIP İFADELER,B2,UNITE5
3346,asit,кислота,İSİMLER,B2,UNITE6
1988,astronot,астронавт,İSİMLER,B2,UNITE6
3347,ata,"предок, праотец",İSİMLER,B2,UNITE6
3348,banknot,банкнота,İSİMLER,B2,UNITE6
3349,barkod,штрих-код,İSİMLER,B2,UNITE6
1453,benzerlik,"сходство, подобие",İSİMLER,B2,UNITE6
3350,derinlik,глубина,İSİMLER,B2,UNITE6
3351,dirençli,"стойкий, устойчивый",İSİMLER,B2,UNITE6
3352,DNA,ДНК,İSİMLER,B2,UNITE6
1630,gen,ген,İSİMLER,B2,UNITE6
1631,genetik,генетический,İSİMLER,B2,UNITE6
2002,gezegen,планета,İSİMLER,B2,UNITE6
3353,gözlemevi,обсерватория,İSİMLER,B2,UNITE6
3354,güneş panelleri,солнечные панели,İSİMLER,B2,UNITE6
3355,hakimiyet,"господство, преобладание",İSİMLER,B2,UNITE6
2689,hammadde,сырьё,İSİMLER,B2,UNITE6
3356,hidrojen,водород,İSİMLER,B2,UNITE6
3357,idrar,моча,İSİMLER,B2,UNITE6
3358,işitme cihazı,слуховой аппарат,İSİMLER,B2,UNITE6
3359,kalıtsal,наследственный,İSİMLER,B2,UNITE6
947,kalsiyum,кальций,İSİMLER,B2,UNITE6
3360,karga,ворона,İSİMLER,B2,UNITE6
3361,kinci,"мстительный, злопамятный",İSİMLER,B2,UNITE6
2698,kozmonot,космонавт,İSİMLER,B2,UNITE6
3362,laboratuvar,лаборатория,İSİMLER,B2,UNITE6
2010,maden,"рудник, полезное ископаемое",İSİMLER,B2,UNITE6
3363,madeni para,монета,İSİMLER,B2,UNITE6
3364,mahcup,"смущённый, застенчивый",İSİMLER,B2,UNITE6
3365,motorlu taşıt,"автомобиль, моторизованное транспортное средство",İSİMLER,B2,UNITE6
3366,MÖ (millatan önce),до нашей эры (до Р.Х.),İSİMLER,B2,UNITE6
3367,MS (millatan sonra),нашей эры (от Р.Х.),İSİMLER,B2,UNITE6
3368,oksijen,кислород,İSİMLER,B2,UNITE6
1513,parlak,"яркий, блестящий",İSİMLER,B2,UNITE6
3369,pastel boya,пастель,İSİMLER,B2,UNITE6
128,petrol,нефть,İSİMLER,B2,UNITE6
2175,saydam,прозрачный,İSİMLER,B2,UNITE6
3370,soya,соя,İSİMLER,B2,UNITE6
3371,şempanze,шимпанзе,İSİMLER,B2,UNITE6
3235,şifalı,"целебный, лечебный",İSİMLER,B2,UNITE6
2016,şifre,"шифр, пароль",İSİMLER,B2,UNITE6
3372,tahıl ürünleri,зерновые продукты,İSİMLER,B2,UNITE6
2178,teşhis,диагноз,İSİMLER,B2,UNITE6
3373,tır,грузовик,İSİMLER,B2,UNITE6
3374,topluluk,"сообщество, группа",İSİMLER,B2,UNITE6
1797,uzay,"космос, пространство",İSİMLER,B2,UNITE6
3375,uzay istasyonu,космическая станция,İSİMLER,B2,UNITE6
2020,yakıt,топливо,İSİMLER,B2,UNITE6
3376,yenilenebilir,возобновляемый,İSİMLER,B2,UNITE6
1217,yer çekimi,"сила тяжести, гравитация",İSİMLER,B2,UNITE6
1801,verimli,"плодородный, продуктивный",İSİMLER,B2,UNITE6
859,basmak,"нажимать, давить, печатать",FİİLLER,B2,UNITE6
3377,elde etmek,"получать, достигать",FİİLLER,B2,UNITE6
3378,emmek,"сосать, впитывать",FİİLLER,B2,UNITE6
3379,geri dönüştürmek,перерабатывать (вторично),FİİLLER,B2,UNITE6
3380,ileri sürmek,"выдвигать (гипотезу, теорию)",FİİLLER,B2,UNITE6
3381,ilgisini çekmek,"привлекать интерес, интересовать",FİİLLER,B2,UNITE6
1817,meydana gelmek,"происходить, случаться",FİİLLER,B2,UNITE6
3382,ortadan kaldırmak,"устранять, ликвидировать",FİİLLER,B2,UNITE6
3383,ortaya çıkarmak,"выявлять, обнаруживать",FİİLLER,B2,UNITE6
2024,savunmak,"защищать, отстаивать",FİİLLER,B2,UNITE6
2261,tasarlamak,"проектировать, создавать дизайн",FİİLLER,B2,UNITE6
2095,tasarruf etmek,"экономить, сберегать",FİİLLER,B2,UNITE6
1820,tespit etmek,"определять, устанавливать",FİİLLER,B2,UNITE6
2263,yaygınlaşmak,"распространяться, становиться распространенным",FİİLLER,B2,UNITE6
1585,yol açmak,"вызывать, приводить к",FİİLLER,B2,UNITE6
3384,ilerleme kaydetmek,"делать успехи, прогрессировать",KALIP İFADELER,B2,UNITE6
3385,tek eşli,моногамный,KALIP İFADELER,B2,UNITE6
3386,yan etki,побочный эффект,KALIP İFADELER,B2,UNITE6
3387,akrep,"скорпион, стрелка (часов)",İSİMLER,C1,UNITE1
3388,alakadar,"имеющий отношение, связанный",İSİMLER,C1,UNITE1
2224,hasat,урожай,İSİMLER,C1,UNITE1
3389,hicri,"лунный, хиджры",İSİMLER,C1,UNITE1
2230,işitme engelli,"слабослышащий, человек с нарушением слуха",İSİMLER,C1,UNITE1
3390,kâhinlik,"прорицание, гадание",İSİMLER,C1,UNITE1
3391,miladi,"григорианский, милади",İSİMLER,C1,UNITE1
2239,periyot,период,İSİMLER,C1,UNITE1
2241,pusula,"компас, буссоль",İSİMLER,C1,UNITE1
3392,ruh,душа,İSİMLER,C1,UNITE1
2243,sağır,глухой,İSİMLER,C1,UNITE1
3393,sarkaç,маятник,İSİMLER,C1,UNITE1
1839,tesadüf,совпадение,İSİMLER,C1,UNITE1
3268,ton,тон,İSİMLER,C1,UNITE1
2248,uygarlık,цивилизация,İSİMLER,C1,UNITE1
3394,yelkovan,минутная стрелка,İSİMLER,C1,UNITE1
3395,zemberek,"пружина (механизма), завод",İSİMLER,C1,UNITE1
2366,adamak,посвящать,FİİLLER,C1,UNITE1
1808,algılamak,"воспринимать, осознавать",FİİLLER,C1,UNITE1
3396,ayılmak,"приходить в себя, трезветь",FİİLLER,C1,UNITE1
2588,çatışmak,"сталкиваться, конфликтовать",FİİLLER,C1,UNITE1
2251,çırpınmak,"биться, трепыхаться",FİİLLER,C1,UNITE1
3397,halletmek,"решать (проблему), устранять",FİİLLER,C1,UNITE1
2255,ilişkilendirmek,"связывать, ассоциировать",FİİLLER,C1,UNITE1
3398,silkinmek,"встряхиваться, отряхиваться",FİİLLER,C1,UNITE1
3399,şıpırdamak,"плескаться, чавкать",FİİLLER,C1,UNITE1
2262,ulumak,выть,FİİLLER,C1,UNITE1
2264,zehirlenmek,"травиться, отравляться",FİİLLER,C1,UNITE1
3400,atıp tutmak,"болтать, хвастаться, очернять",KALIP İFADELER,C1,UNITE1
3401,dikkat dağıtıcı,отвлекающий внимание,KALIP İFADELER,C1,UNITE1
3402,dilinin ucuna gelmek,вертеться на кончике языка,KALIP İFADELER,C1,UNITE1
3403,gözleri fal taşı gibi açılmak,"глаза становятся как блюдца, глаза широко раскрываются",KALIP İFADELER,C1,UNITE1
3404,merak sarmak,"заболеть, увлечься любопытством",KALIP İFADELER,C1,UNITE1
3405,patlak vermek,"вспыхнуть, разразиться",KALIP İFADELER,C1,UNITE1
3406,vız gelmek,"до лампочки, всё равно",KALIP İFADELER,C1,UNITE1
2947,zaman ayırmak,"выделять время, уделять время",KALIP İFADELER,C1,UNITE1
3407,acıma,"жалость, сострадание",İSİMLER,C1,UNITE2
2285,antropolog,антрополог,İSİMLER,C1,UNITE2
2289,bilinçaltı,подсознание,İSİMLER,C1,UNITE2
3408,cariye,"наложница, рабыня",İSİMLER,C1,UNITE2
3409,dopamin,дофамин,İSİMLER,C1,UNITE2
3410,endorfin,эндорфин,İSİMLER,C1,UNITE2
2298,faz,фаза,İSİMLER,C1,UNITE2
3411,feniletilamin,фенилэтиламин,İSİMLER,C1,UNITE2
3412,feromon,феромон,İSİMLER,C1,UNITE2
3413,firavun,фараон,İSİMLER,C1,UNITE2
3292,hasret,"тоска, ностальгия",İSİMLER,C1,UNITE2
1638,hormon,гормон,İSİMLER,C1,UNITE2
3414,inci,жемчуг,İSİMLER,C1,UNITE2
2607,istatistik,статистика,İSİMLER,C1,UNITE2
2309,ispat,доказательство,İSİMLER,C1,UNITE2
1966,izlenim,впечатление,İSİMLER,C1,UNITE2
3415,kâinat,вселенная,İSİMLER,C1,UNITE2
2315,kıvılcım,искра,İSİMLER,C1,UNITE2
3416,köle,раб,İSİMLER,C1,UNITE2
2318,kuşkucu,скептик,İSİMLER,C1,UNITE2
3417,kuyu,"колодец, яма",İSİMLER,C1,UNITE2
3087,makale,статья,İSİMLER,C1,UNITE2
3418,mücevher,"драгоценность, драгоценный камень",İSİMLER,C1,UNITE2
3419,norepinefrin,"норэпинефрин, норадреналин",İSİMLER,C1,UNITE2
2337,nörotik,невротик,İSİMLER,C1,UNITE2
3420,okunaklı,"разборчивый, удобочитаемый",İSİMLER,C1,UNITE2
3421,oksitosin,окситоцин,İSİMLER,C1,UNITE2
3422,perişan,"расстроенный, в беспорядке",İSİMLER,C1,UNITE2
3423,razı,"довольный, согласный",İSİMLER,C1,UNITE2
2341,salınım,"колебание, вибрация",İSİMLER,C1,UNITE2
2350,sükûnet,"спокойствие, умиротворение",İSİMLER,C1,UNITE2
3424,takat,"сила, выносливость",İSİMLER,C1,UNITE2
3425,yurtseverlik,патриотизм,İSİMLER,C1,UNITE2
3426,zavallı,"бедный, несчастный",İSİMLER,C1,UNITE2
3427,çaktırmak,"подавать знак, показывать виду",FİİLLER,C1,UNITE2
2251,çırpınmak,"биться, трепыхаться",FİİLLER,C1,UNITE2
3428,dindirmek,"успокаивать, утолять (боль, жажду)",FİİLLER,C1,UNITE2
1730,kavuşmak,"воссоединяться, встречаться",FİİLLER,C1,UNITE2
3429,salgılanmak,"выделяться (о секреции, гормонах)",FİİLLER,C1,UNITE2
3430,umursamak,"обращать внимание, беспокоиться (о ком-л.)",FİİLLER,C1,UNITE2
3431,ayaküstü görüşmek,"поговорить на ходу, встретиться на бегу",KALIP İFADELER,C1,UNITE2
3432,dünya ile bağını koparmak,"порвать связь с миром, оторваться от мира",KALIP İFADELER,C1,UNITE2
3433,dilden dile dolaşmak,"переходить из уст в уста, передаваться",KALIP İFADELER,C1,UNITE2
3434,gönlünü çalmak,"поразить, покорить сердце",KALIP İFADELER,C1,UNITE2
3435,göz ucuyla bakmak,"смотреть краем глаза, искоса",KALIP İFADELER,C1,UNITE2
3436,küçük düşürmek,"унижать, принижать",KALIP İFADELER,C1,UNITE2
2389,lanet olsun,"будь проклято, чёрт побери",KALIP İFADELER,C1,UNITE2
3437,meraktan çatlamak,"сгорать, трещать от любопытства",KALIP İFADELER,C1,UNITE2
3438,musallat olmak,"приставать, одолевать",KALIP İFADELER,C1,UNITE2
3439,takati kalmamak,"сил не осталось, не было больше сил",KALIP İFADELER,C1,UNITE2
3440,teselli bulmak,находить утешение,KALIP İFADELER,C1,UNITE2
3441,yol almak,"продвигаться, преодолевать путь",KALIP İFADELER,C1,UNITE2
3442,arzuhâl,"прошение, заявление",İSİMLER,C1,UNITE3
3443,celse,заседание,İSİMLER,C1,UNITE3
3312,delil,доказательство,İSİMLER,C1,UNITE3
3444,duruşma,судебное заседание,İSİMLER,C1,UNITE3
3445,formel,формальный,İSİMLER,C1,UNITE3
3446,ısırık,укус,İSİMLER,C1,UNITE3
2463,iskemle,"табурет, стул",İSİMLER,C1,UNITE3
2467,kamış,тростник,İSİMLER,C1,UNITE3
2323,makam,"должность, пост, лад (музыкальный)",İSİMLER,C1,UNITE3
2233,makul,"разумный, справедливый",İSİMLER,C1,UNITE3
2469,maruzat,"заявление, представление",İSİMLER,C1,UNITE3
1384,mevki,"положение, статус",İSİMLER,C1,UNITE3
3447,müşahede,наблюдение,İSİMLER,C1,UNITE3
3448,nafaka,"алименты, содержание",İSİMLER,C1,UNITE3
3449,san,"приставка ""сан"", звание",İSİMLER,C1,UNITE3
3450,savcı,прокурор,İSİMLER,C1,UNITE3
3451,şahitlik,свидетельские показания,İSİMLER,C1,UNITE3
3331,tanık,свидетель,İSİMLER,C1,UNITE3
2355,tavır,"манера, поведение, отношение",İSİMLER,C1,UNITE3
3452,telif,"авторское право, гонорар",İSİMLER,C1,UNITE3
3453,tetkik,"изучение, исследование",İSİMLER,C1,UNITE3
3454,tezkere,"удостоверение, справка",İSİMLER,C1,UNITE3
3455,titr,"титул, звание",İSİMLER,C1,UNITE3
993,unvan,"звание, титул",İSİMLER,C1,UNITE3
2477,vizyon,"видение, перспектива",İSİMLER,C1,UNITE3
3456,yasal,законный,İSİMLER,C1,UNITE3
1915,yetkili,"уполномоченный, должностное лицо",İSİMLER,C1,UNITE3
3457,zanlı,подозреваемый,İSİMLER,C1,UNITE3
1308,dayanmak,"выдерживать, терпеть",FİİLLER,C1,UNITE3
3458,dondurmak,замораживать,FİİLLER,C1,UNITE3
3459,kaynak olmak,"быть источником, служить основой",FİİLLER,C1,UNITE3
3040,kusmak,"рвать, блевать",FİİLLER,C1,UNITE3
3460,somutlaşmak,"материализоваться, принимать конкретную форму",FİİLLER,C1,UNITE3
3461,şekillenmek,"формироваться, принимать форму",FİİLLER,C1,UNITE3
1820,tespit etmek,"определять, устанавливать",FİİLLER,C1,UNITE3
2674,üşenmek,"лениться, не хотеть (делать)",FİİLLER,C1,UNITE3
3345,yargılamak,"судить, осуждать",FİİLLER,C1,UNITE3
3462,bir şeyden yana olmak,быть за что-либо,KALIP İFADELER,C1,UNITE3
3463,ipler kopmak,"связи, отношения рвутся",KALIP İFADELER,C1,UNITE3
3464,itip çekmek,"толкать и тянуть, проталкивать",KALIP İFADELER,C1,UNITE3
3465,suç işlemek,совершать преступление,KALIP İFADELER,C1,UNITE3
3466,zehir olmak,"надоедать, бесить, опостылеть",KALIP İFADELER,C1,UNITE3
3467,arazi,"земельный участок, местность",İSİMLER,C1,UNITE4
1602,bahane,"предлог, отговорка",İSİMLER,C1,UNITE4
3468,baraka,"лачуга, барак",İSİMLER,C1,UNITE4
3469,cezbedici,"привлекательный, соблазнительный",İSİMLER,C1,UNITE4
3470,çek,чек,İSİMLER,C1,UNITE4
1255,döviz,валюта,İSİMLER,C1,UNITE4
3471,emek,"труд, работа",İSİMLER,C1,UNITE4
3472,EFT,электронный перевод средств,İSİMLER,C1,UNITE4
3473,faiz,"процент, интерес",İSİMLER,C1,UNITE4
3474,fuzuli,"бесполезный, излишний",İSİMLER,C1,UNITE4
3475,gayrimenkul,недвижимость,İSİMLER,C1,UNITE4
3476,haciz,арест имущества,İSİMLER,C1,UNITE4
3477,hapishane,тюрьма,İSİMLER,C1,UNITE4
3478,havale,"денежный перевод, перевод",İSİMLER,C1,UNITE4
3479,ipotek,ипотека,İSİMLER,C1,UNITE4
3480,israf,"расточительство, потери",İSİMLER,C1,UNITE4
3481,kâr,прибыль,İSİMLER,C1,UNITE4
1967,karavan,"дом на колёсах, автодом",İSİMLER,C1,UNITE4
1968,kısıtlı,ограниченный,İSİMLER,C1,UNITE4
2319,kuyruklu yıldız,комета,İSİMLER,C1,UNITE4
1382,lüks,роскошь,İSİMLER,C1,UNITE4
2656,mal,"имущество, товар",İSİMLER,C1,UNITE4
3482,mal varlığı,"состояние, имущество",İSİMLER,C1,UNITE4
3483,pazarlık payı,запас на торг,İSİMLER,C1,UNITE4
